TweetID,MisinformationAspect
1358408128715501568,2
1358326404614676481,3
1358312597825572871,4
1358478207700336642,3
1358315052743467008,4
1358251404129800195,3
1358425829798207488,1
1358287542932692992,4
1358421255834071040,3
1358348951188045830,4
1358352725059141633,1
1374147956308328448,3
1374142981893144576,1
1374142071846678531,4
1358462285765898248,4
1358320717209759746,1
1358371744118104064,3
1358464684593213450,3
1374122986920415233,1
1373771440609239043,3
1373802915249410050,4
1374012886599733256,1
1373816326293090314,1
1374043929314664448,4
1374054992319946753,4
1374125469155610625,3
1374064948871979011,3
1373908765506945026,4
1374047932186517506,4
1373990829749059584,4
1373929255680286722,3
1374100759785185284,1
1373904398871633923,4
1374036142471835654,4
1374122461399298048,3
1374105458290659329,4
1373759142201061389,4
1373756661014355968,4
1373775550192492544,3
1374036990853808135,3
1373985576987332614,4
1373943787609681925,3
1374118939727306752,4
1374046871535153157,4
1373859425354706948,3
1373755686794883072,1
1373988610266038277,1
1374007736799784963,1
1373852635724349442,3
1374036523696422915,4
1373749418952945665,4
1373816968319528963,4
1374080642581946373,1
1374016382409539584,4
1374042618053722118,3
1374050270779297794,2
1374114415444951042,4
1373929095826976769,1
1374085204546088968,3
1373792108172173316,4
1374046303995494400,4
1374056287248474112,4
1373975948127834121,3
1374101396719595528,4
1373869980735975425,1
1373761820150861826,1
1373824651286220802,3
1374115984965988352,4
1373763631511445507,4
1373842822978101252,1
1374064328320552961,4
1373824979050053635,4
1374057208284069896,3
1373749053725495307,1
1373970646443565060,3
1374134852316921859,3
1374032005252415498,1
1373926559208247300,1
1374115051125108736,4
1373987623992197123,4
1374016935231377413,1
1373946626960723971,4
1373922525005090818,4
1374047709389148163,1
1373931760468254721,3
1373995822040383489,3
1373626192088158211,4
1373603979662331906,3
1373416628721967105,3
1373673293354516491,4
1373741374021902336,3
1373646113778102274,4
1373651001144532998,1
1373361798129197058,4
1373527702053867520,0
1373745480191119371,4
1373720327956619264,3
1373577294741127168,4
1373631955179294724,4
1373601156212097029,1
1373670985082286081,4
1373649819193942020,4
1373476912874545152,1
1373632676503117825,1
1373610961186267137,1
1373452866866798598,4
1373580580806332419,3
1373616934697197569,3
1373632089116016648,1
1373431866435502084,1
1373606408797749253,4
1373592514641469441,1
1373467854729846788,1
1373629183088340992,3
1373432266437713920,4
1373582017963683842,4
1373393109254569989,3
1373446631346028545,4
1373498215304167426,4
1373668731075825665,1
1373665919017353223,1
1373441718465523719,1
1373368349535596544,4
1373647063024611329,1
1373683889181429761,4
1373694783756111874,1
1373713456600334342,1
1373634556440510471,4
1373683946693787648,3
1373605971310882816,4
1373579209373782017,4
1373641116470349830,1
1373365323383119875,4
1373364243639234564,4
1373653006915407878,4
1373612777051455490,3
1373642669994483716,1
1373405930952474628,1
1373500105186283520,1
1373579599137943554,3
1373660077656309769,3
1373650796907089925,3
1373376280989741058,3
1373429018796625923,1
1373644979390791684,1
1373737180795858944,4
1373439970204061697,2
1373739342183682048,3
1373626733899960325,3
1372994030016024582,1
1373322764623486977,4
1373210904192499713,3
1373078707498258433,4
1373151151416254468,4
1373144789441507329,1
1373219522837118976,3
1373208519206387714,4
1373138209278922758,1
1373240153670574087,1
1373336172655689733,4
1373347510228459520,3
1373161181133860864,2
1373039010717835271,4
1373129374078226434,3
1373310322266804227,3
1373316577429487619,4
1372950460689158151,1
1372954448012611584,3
1373257154178777088,1
1373270047657918469,1
1372955472165277696,1
1373359822175883264,4
1373287008785813506,1
1373347522777907213,1
1373325295277723659,2
1372986967831420929,3
1373105934189350914,4
1373228996524138496,1
1372965533470109699,1
1373337466728546308,3
1373272118453014531,4
1373184662101704704,2
1373295815280766982,4
1373357600616689676,4
1373114201707663361,1
1373028448847998976,4
1373168220623024132,1
1373317938019770372,1
1373217216355831808,1
1373296168281722880,4
1373335831046459394,4
1372998962328657922,1
1373346142944120836,4
1373334598118150147,4
1373306028968787975,1
1373268705568784384,4
1372961016317947912,1
1372972830627930127,3
1373321648393355267,1
1372989735333998597,4
1373081192174608389,1
1373190084724457473,1
1373021660006260741,3
1373239401933836292,2
1373027919728156673,3
1372987521030713346,4
1373033336659181568,1
1373140948134338563,4
1372994227391639554,3
1373332532343750656,1
1372971901472153607,3
1372990735377698818,1
1373252560908382209,4
1373327219364356105,4
1373333375906353155,4
1372754806058577920,1
1372938914927808515,4
1372911257666326529,1
1372696118010650626,3
1372616640228159488,1
1372880605801816064,1
1372896104631652353,3
1372725786478833668,4
1372691092630605825,3
1372604944985944065,1
1372712774955102208,1
1372872176018284544,4
1372650920584998916,1
1372614600185765889,3
1372627896892678144,4
1372724292266385408,3
1372792154670571524,3
1372704919568805888,3
1372880333205557251,4
1372632781713510401,3
1372869546688704513,4
1372652419742642183,2
1372780548918190085,3
1372713688776466432,3
1372605786178920448,3
1372700837043183620,1
1372921752146296836,1
1372895879594643459,4
1372732346257002496,3
1372733541889372167,3
1372918758847754244,3
1372816215924703237,3
1372927841235574786,1
1372706138664312832,3
1372731558218625028,4
1372796839561293824,4
1372672724951298051,1
1372883261106556935,1
1372686809818357765,1
1372676269465202688,4
1372834881101778946,3
1372671522914058247,4
1372645590673285125,4
1372941487961370624,1
1372803646971252751,3
1372884722918031361,4
1372842219997163521,3
1372704673757601798,4
1372933120807165956,4
1372754404458209280,4
1372898416339062788,4
1372717065509998598,1
1372675665137401856,4
1372644652902387717,4
1372788612794777614,4
1372699948366585856,4
1372653358968934405,2
1372924492876554244,3
1372669476685107204,2
1372757431185338374,1
1372622754160242688,1
1372691284469583878,1
1372893985455345666,4
1372336731664568328,4
1372343645400133634,4
1372376780888231936,4
1372356320330985472,4
1372331481142595584,4
1372389288046817282,1
1372580575450521609,4
1372316579996766218,4
1372427564774473728,4
1372353198963494916,1
1372559185301372928,4
1372324654354993153,1
1372354561650872321,4
1372415676950974464,3
1372588839047475202,1
1372346398658719747,1
1372391086480560128,3
1372484768605044739,4
1372365335395901440,3
1372480051510448130,4
1372320806290796548,3
1372538786173816835,3
1372422989527060480,1
1372540526575095813,1
1372466943299620866,1
1372523807739629571,1
1372541960372764672,1
1372333153218617345,4
1372514682926374913,4
1372411090232033280,4
1372541123403612164,4
1372458275896197121,1
1372502164950630401,2
1372371295678042115,4
1372421201105190915,4
1372491362923376643,1
1372391706394558464,3
1372332414488354820,1
1372566176627183619,1
1372512863282139136,4
1372588614652198917,4
1372351176256131072,4
1372565093519560718,1
1372590933645131779,3
1372356905713217536,4
1372505442895736832,3
1372345163436199938,4
1372367281351712770,4
1372429030809608195,3
1372575465148448771,1
1372354567438884867,3
1372454735882588160,4
1372543418623221762,1
1372330652226482177,3
1372330981626146825,4
1372303026338340864,4
1372369616236871683,3
1372570018051940354,4
1372370141204381697,4
1372311237460123651,2
1372429182144106497,1
1372341233079701515,1
1372482393085460485,1
1372329178859761665,3
1372341231351570434,4
1372481708466040838,1
1372557546163220481,4
1372520961942167554,4
1372542092929601540,4
1372232024510115853,3
1372293029659353094,4
1372141620619976705,4
1372231336136687628,3
1372276138937085952,4
1372154094278836227,1
1372142706353438720,4
1372297791150551042,3
1372235339222384653,4
1372216603589316609,4
1372134950137397250,3
1372287012057841668,4
1372278737803296769,4
1372280527089188864,4
1372151381369442305,2
1372156480082821120,3
1372191891056386049,4
1372278847387930632,1
1372247211787001861,3
1372295803637760000,4
1372299164349005834,4
1372218342300340227,1
1372167906822385667,3
1372278263633022980,3
1372187188604121092,4
1372279935658823680,2
1372289752825700355,4
1372248724345356290,3
1372248414558154754,3
1372260258798796800,1
1372274048936288256,1
1372282594923003905,4
1372261002301956100,4
1372282581912289282,3
1372160867505176579,3
1372183769172606977,1
1372198247482146818,3
1372175883880964103,4
1372301804726329347,4
1372241021837443074,3
1372186065054883846,3
1372261306485649408,4
1372136789503315974,4
1372175090121605122,1
1372167522707980289,1
1372237441541627904,4
1372279366030344197,4
1372205689439928321,1
1372147949690568720,1
1372179731861401601,4
1372156648773595137,4
1372237039484207112,3
1372232489243193344,1
1372286906873090053,4
1372269464050356225,1
1372299394838564870,3
1372252055281209350,1
1372223348428713989,3
1372228870552875008,4
1372159185719267333,3
1372175178298429446,4
1372150099908964354,1
1372242021130309634,4
1372245172294139909,1
1372245417321136129,1
1372184775168045060,1
1371949333478662144,1
1371852314231902210,3
1371883382905389056,4
1372099781292613636,1
1371997796111314947,4
1371876398030155777,2
1371857261639954435,4
1372001966746955778,1
1372069934029737984,1
1371967929466560513,1
1372014339729752066,4
1371893698993090562,3
1371980873931849728,3
1371875100648149000,4
1372054735423954947,1
1371880623401398276,2
1372107114047496195,3
1372000240300142593,4
1372026942921277441,3
1371950545624199172,4
1371929008376487936,3
1371993941139148800,3
1371977446598279169,4
1372105748109492226,4
1371921466741071872,4
1371852029136662539,1
1371885696013721600,1
1371933914462363651,2
1371871734379515905,4
1371926153536098308,4
1371885095213268993,4
1371902879947186184,4
1371925833472958465,3
1372076578239307778,3
1371906132860542977,1
1371852739433656323,1
1371937150506307584,3
1371858666987606017,3
1371860710406246400,4
1372084380915601409,3
1371887354789703687,1
1371989452235620356,4
1371906180965048323,2
1371902931025473545,2
1372129060936065024,4
1372125256119418883,4
1371901715306414085,4
1371925946928930818,1
1372109762444333058,1
1372008757438287872,3
1371888930149269516,4
1371918707677626372,1
1371889355866918914,1
1372027710298595329,4
1372104491802230793,1
1371897408414744576,3
1371857238093135879,4
1371972024046813187,4
1372037328399523841,2
1372027496225443840,4
1371950813614985217,4
1372120035683098626,3
1371982189034897408,3
1371872728580567048,1
1371992758265597952,3
1371930290084581377,3
1372016072942059520,1
1371996430106128385,1
1372132556276166656,1
1371867720321531908,4
1371898140014567425,4
1371974477035171841,3
1371997808111149058,2
1371976407090393088,1
1372006347420659713,4
1371853147904303105,1
1371949606834036739,4
1371799616807637002,3
1371810810415116294,1
1371825069400395781,1
1371829429018750989,4
1371694552898281472,1
1371634546584731650,2
1371819547272093701,4
1371835914935279619,4
1371747591352946689,4
1371837434590326787,3
1371765160264761347,1
1371841709781487636,4
1371645693442600960,3
1371798220511268864,3
1371785926762848261,4
1371772274492239872,4
1371766712819978241,1
1371715514947473411,4
1371623935712882691,1
1371825185842663424,1
1371690820173238272,4
1371610570982498306,3
1371580491795685383,3
1371838083453358083,3
1371738100599242752,2
1371680676412555264,3
1371823135977275393,1
1371829951792484357,1
1371695363699081216,1
1371733867133071363,3
1371580106972524552,3
1371802190197579781,1
1371694055550255107,4
1371708319451189249,4
1371733033263509506,3
1371751274425823234,4
1371806009509998593,4
1371819668101492739,4
1371843501026111493,3
1371821366274621443,1
1371824917138837509,4
1371605344674320384,4
1371781681825333249,3
1371719269143166976,1
1371757891930230793,4
1371658177780011009,3
1371810978292203520,3
1371605969680150533,3
1371839508824649743,1
1371790645879259140,3
1371850518134411265,1
1371642875478298625,2
1371662434512076800,4
1371782981111713793,4
1371819265972699136,3
1371809294375616513,4
1371750910402121729,2
1371653500510351360,1
1371774267415789568,1
1371613884822458376,4
1371597679747166209,2
1371746674629021696,1
1371824403227492360,4
1371600283588038658,2
1371844087637282819,1
1371676241691033601,1
1371735501640761344,1
1371762252932648960,1
1371842017429483525,4
1371641949187420164,3
1371791207622443010,3
1371806643059576838,2
1371675677435424768,4
1371509800375312391,2
1371544786813865985,2
1371379269402775553,3
1371329000178511878,1
1371291702791667714,3
1371456474266877955,4
1371265561825579008,1
1371515012859191297,4
1371294182497775619,4
1371291709477421056,3
1371413947828555776,1
1371283199997906946,1
1371428160072470528,4
1371459107887091714,3
1371274208618029059,1
1371501613345603597,4
1371422106152534019,4
1371331401384042500,3
1371392020288266241,4
1371477299309248513,1
1371550475691114496,3
1371492451530199041,4
1371479654608044032,2
1371504406429061126,3
1371304694375534594,3
1371460100624367617,4
1371470247107133442,4
1371550920421437445,4
1371445523434078210,3
1371539132791595011,4
1371513818749136897,3
1371317504237207552,3
1371422329146728454,4
1371495348112396298,4
1371275511503020034,1
1371557888322367495,4
1371469495680655373,1
1371483920500412422,3
1371466007282323458,2
1371290152069390338,4
1371439772997156866,4
1371490499954114567,3
1371577962269716485,3
1371282146489417735,1
1371461136390963200,4
1371408104550715393,2
1371492641922240515,4
1371396859705577473,4
1371562423786815491,4
1371402164782964738,1
1371501760188182533,4
1371506548204244994,1
1371295759392473089,1
1371526506544037890,4
1371450425740820484,4
1371316119160639489,1
1371384271882100736,4
1371562195637702657,3
1371573359180455950,4
1371481561082818561,4
1371490202619842562,1
1371560432972992513,2
1371574056613412864,1
1371570369002307588,2
1371544360119119874,4
1371527286839726085,1
1371487248240287748,1
1371564089248419843,4
1371544401084833795,3
1371459645567610882,4
1371482662620250119,4
1371550192206376961,1
1371498279909867527,3
1371457093367074829,4
1371558042899251211,1
1371407912866877441,4
1371354907454763010,4
1371554286086234112,3
1388275329999937543,3
1388199991169200129,3
1388238985600905219,4
1388276883549085700,2
1388199519897128962,3
1388130785253761027,4
1387968046812237825,2
1388037747923894272,2
1388147074990940160,4
1388172706261049345,1
1388161855294566400,4
1388131116528373769,4
1388031643433140224,4
1388107485844840450,3
1388261189646536705,3
1388165568084185101,3
1388143037516107777,4
1388245336615964672,3
1388152990641557509,3
1388240571098181638,4
1388207641583783936,3
1387974758940037122,3
1388115426048036870,1
1388261370068668422,4
1388143736299868165,4
1388230580211433474,4
1388211401659932677,3
1388132022242086912,4
1388203779145838594,4
1388224917401915394,3
1388190248249675777,4
1371253930785714181,1
1388026468639428609,3
1388157229828820995,3
1388227303298248707,3
1388137333057368071,3
1388274580574375939,2
1388083959775510529,4
1388261209233821696,4
1387990840543387652,3
1388185238682042372,3
1388155549645254661,3
1388274500173656064,4
1388231212897079308,3
1387956531530981381,3
1388267786112098306,4
1388211741704671236,1
1388159613309120514,4
1388008601373986817,3
1388104415345876993,3
1388086797557813250,3
1388156362320875528,3
1388246797403889666,2
1388190150639988736,3
1388232558106882052,3
1388248229788233732,3
1387979971881099269,2
1388266517184274435,3
1387951354736521221,4
1388213366754250757,4
1388278841131601922,4
1371261225271758850,4
1388012290562138115,4
1387875081376784387,4
1387915961676836865,1
1387909091591348231,3
1387797135454875650,3
1387846621757640708,4
1387820936846626817,1
1387878500611280905,3
1387898868793151496,3
1387896023624859650,1
1387747393865539591,3
1387715209402454016,4
1387902998395985923,4
1387937887430270978,3
1387769051049611264,1
1387701851861229569,3
1387810607051821065,4
1387833605817344001,4
1387743114580963330,4
1387740767565668352,3
1387779840724570123,3
1387822485748465673,1
1387818982263164929,1
1387879128074964994,3
1387771442012504071,4
1387879892981854208,3
1387822985680244743,3
1387911458844037120,3
1387821360391593986,1
1387697377545490434,3
1387681649668804610,3
1387771278241697793,4
1387795102853120001,3
1387795334970200070,3
1387825295261114368,4
1387815637796343812,4
1387797050243403776,3
1387883838676905984,4
1387729442370424834,1
1387803255711875072,4
1387791827583918084,1
1387792479467024394,3
1387724701988909059,2
1387689065152061440,3
1387754055104176132,3
1387853813105577984,4
1387881133598195714,4
1387765433843990531,4
1387944697390268419,3
1387850871950688259,3
1387820245092503554,1
1387841455734018056,3
1387721638268002304,4
1387769190631854080,3
1387919509445435392,3
1387788845681360896,3
1387731989537693696,1
1387941088887861250,4
1387812100278472709,3
1387721587290411008,2
1387726812516536325,3
1387877392081989636,3
1387889241661665280,1
1387911224961081345,4
1387796814607179781,2
1387858633220927492,3
1387771580969795587,4
1387765437186953217,4
1387726899883937792,4
1387816073295286274,3
1387943259041935360,1
1387365549265637376,4
1387449576689479680,1
1387555421003534338,4
1387479583637843975,3
1387418604811980805,3
1387456211860131841,2
1387620172131749892,3
1387440088083173382,3
1387638058992824325,3
1387618039944802304,4
1387472914304352260,1
1387303094006992896,3
1387534049430880261,1
1387338178068197376,3
1387423665197826056,3
1387311843413221379,1
1387455069692510215,3
1387430069296111618,3
1387661756177162240,3
1387518797523951617,3
1387432736206442498,3
1387409719447457794,3
1387443290228674563,3
1387487057233256455,4
1387418512084328453,3
1387451160609624068,4
1387497079119904772,1
1387388296695844865,1
1387661021230231553,4
1387401121933807616,3
1387424008304357385,3
1387531470462353412,3
1387611732332343296,3
1387287182222708736,4
1387496146109673473,3
1387461658390319105,4
1387388816294440960,4
1387528775693332485,3
1387384262421356550,4
1387447047587049472,4
1387508231942049796,3
1387380371520692224,4
1387552314546958336,1
1387416489620344841,3
1387570928553504771,3
1387328237219557377,3
1387491867848179716,2
1387552811471175680,1
1387645082296332288,3
1387331401662406656,4
1387342461496868864,4
1387474478473650180,3
1387372558937427968,4
1387375936182493189,2
1387468143312965639,4
1387443647222796295,4
1387411854524354564,2
1387451038429483012,3
1387357640414564355,1
1387387879136038916,1
1387426939724574720,3
1387349199369474049,3
1387417262714466304,4
1387386758258647041,4
1387530498298191873,4
1387375881945948162,3
1387629500113039362,2
1387227020891987973,1
1387168431791869956,1
1387280233636708352,4
1387100336427524098,4
1386975043280949248,3
1387018772964429824,4
1387240476722417667,4
1386931933066588162,1
1387182050948571137,4
1387065161966657539,3
1387166312473014274,4
1387066509642534916,3
1387233990663360512,3
1387148412336869382,3
1387278530937974785,4
1386922540937867264,3
1387141782329245701,3
1387167996783828992,4
1387153836880678913,3
1387251854329921538,4
1387156475059982336,3
1387068387155595266,1
1387104489706901504,1
1387008294108254212,3
1387097405376524290,4
1386915061810204674,3
1387264612370767875,4
1387181397736034305,3
1387040258223755269,1
1387250144395993095,3
1387143285379043328,4
1387201046397730819,4
1387259895532036097,1
1387172949694697473,3
1387089865750286341,4
1387230688156393477,3
1387049641414250506,3
1387150345684480003,1
1387147531188981763,3
1387261353329496071,3
1387057129165578246,4
1387155661516156928,1
1387109920001118209,3
1387008436152541184,3
1387114851038793730,4
1386971312955043841,4
1387264253170634754,3
1387111031776940033,3
1386968646644273155,4
1387274090604417025,4
1387025801632157698,3
1387031502685446145,3
1387134340778405888,4
1387227384865296388,4
1387062971344596993,3
1387079220094898177,4
1386742074549153794,2
1386653180583350273,4
1386737405491916801,1
1386488205529141248,4
1386692598891433989,4
1386425777407762432,4
1386657657726152711,1
1386685075241197578,4
1386744858887528448,2
1386447955234856964,3
1386866226870296576,3
1386483407014744066,4
1386642193410969606,3
1386655927001038848,3
1386564193625780224,3
1386617184596725760,3
1386783867315490816,4
1386803850531639298,4
1386914663062024194,1
1386447543018479618,4
1386714442843361282,4
1386611349527179266,3
1386729985134628865,3
1386517218125516800,3
1386686698025783299,3
1386518259617259521,3
1386867262527737857,3
1386648256353128451,4
1386808112368295937,3
1386512639342174211,3
1386799409288122368,3
1386749052746969089,1
1386571768614248448,3
1386825717699293188,4
1386469229730357260,1
1386533707658391554,4
1386763215552536579,3
1386558804536565760,4
1386908745750302721,3
1386442011155128321,4
1386767064686268421,4
1386887508961660931,1
1386806016319295491,3
1386850906835021826,3
1386644335580651521,1
1386768647847284736,4
1386889711306739721,2
1386812450889113603,2
1386899731918385156,3
1386824422670147585,1
1386879292487917570,3
1386870263552389124,1
1386640762406948866,4
1386906672019427330,3
1386816209417478145,4
1386756798150070277,3
1386894503030796292,4
1386826388485722113,3
1386429133996109833,4
1386614659726315521,4
1386666296461430793,2
1386353288656867328,3
1385989379718516740,3
1386090956831825920,1
1386023072550072324,1
1386362219181477889,1
1386318825772048385,1
1386264141006995457,1
1386149807983501315,3
1386176436650659841,1
1386065280447700995,4
1386065501554724868,4
1386377762089357318,1
1385977823450607617,2
1386031664309149702,3
1385991618654834689,4
1385985714702200833,1
1386360115578773504,4
1386335136132763656,1
1386017471023431681,3
1386370426973130752,1
1386089628139020289,3
1386283573330731008,3
1386184773488439304,1
1386009554123583492,3
1386343354796060679,1
1386190745833517056,1
1386038632495124484,1
1386291950240903170,3
1386073061569417216,3
1386051235837534208,1
1385980005436452873,1
1386032649005903875,3
1386382457834967045,4
1386298911690616838,4
1386203903646068747,1
1386379919253405701,4
1386085811645452298,1
1386409890130788352,4
1386245397392216065,4
1386029903477460993,1
1386139749723877377,3
1386338485657812993,3
1386045948254511105,4
1386165093759660033,2
1386104235570438146,2
1386351105785880578,3
1386077753565319169,3
1386405671625658370,1
1386268160853221382,4
1386017027043831810,1
1386021981947039744,4
1386387598084648960,4
1385982334990635013,2
1385992254402203654,4
1386065838290051073,3
1386350318456242182,3
1386334999692124161,4
1386104521055772672,4
1386140936703332356,3
1386332484262977537,4
1386243866110595072,3
1386090431423795200,1
1386199822877696001,1
1386381950978383873,3
1386025800105959425,3
1386132543443976193,3
1386093292077690880,3
1386008818060955649,3
1385709263729971202,3
1385659060314415104,4
1385957738262368259,3
1385755724458995715,3
1385771372299706369,1
1385848351825010694,4
1385778690332581891,1
1385916080430981120,1
1385860638182871042,1
1385606731930116099,3
1385863651274395648,2
1385942881748271105,3
1385628760305664003,1
1385780008141000706,1
1385952718175588352,3
1385653710899064834,3
1385927877909262340,1
1385755446091341828,1
1385775096720240640,1
1385890512968765442,3
1385892399340212227,3
1385791518187851778,1
1385606562832519168,1
1385702521377857538,2
1385917423774171138,4
1385951191872462848,2
1385745569927335937,3
1385740399625457665,4
1385919842423877633,3
1385623352996421634,4
1385630947941486593,1
1385711857927819265,1
1385913830572703744,3
1385691670495350784,3
1385755927299690500,3
1385952513258516484,4
1385951657222189059,3
1385764822864723969,3
1385708745624334341,3
1385602015003357186,4
1385641866977325060,3
1385674152107933698,3
1385774891471839235,4
1385949670740987904,1
1385793631173414917,3
1385606166936436737,1
1385957041634676738,3
1385780198143008770,3
1385865644579737602,3
1385945070080339969,3
1385975111140925445,3
1385608963505414147,3
1385737565811052544,2
1385956775531212801,1
1385944607628795905,3
1385662015604199425,3
1385881932634918915,3
1385903449448099841,3
1385888051579260929,1
1385773492021436422,3
1385712882738999297,3
1385625637071642626,1
1385757501124091907,3
1385732414580789248,1
1385892702508752903,3
1385653639637704706,3
1385960758840676356,3
1385550215340453891,4
1390424512420892678,2
1385424957895811074,4
1390439979105472512,3
1385431238656237573,3
1385564413021900802,3
1385406360746086406,1
1390428553813139458,3
1390449660171522050,3
1390451857009659909,4
1390430575652085760,4
1385580435187683331,3
1390439444080115714,4
1385597065116459008,3
1385488533285187586,4
1385544905397780480,3
1385495785161166851,3
1390436511427047426,3
1385447038368747529,4
1390445593936502785,4
1385437560260857856,3
1390435066107498500,3
1385555096239583233,3
1385544690468941828,3
1390444410995974148,2
1390442500280791042,2
1385441115373932546,3
1390454152212385792,4
1385584824224714756,3
1390430609512800259,3
1390451538376732676,4
1390441052624941056,3
1390450105636073474,4
1385404474320113664,4
1390432757323608068,3
1385409021679599617,3
1385514873413464068,1
1390441722728099845,3
1385536150744354817,3
1385498819673067521,4
1390449037891964929,3
1390451518877229057,3
1390438051759919104,4
1390451906552737795,3
1390429566997516290,2
1385509882510680064,4
1385460050773356545,1
1385435523838201859,4
1390427099945635840,1
1390422948578795524,4
1390435059463860224,4
1385581362225328130,4
1390453718978502657,4
1385406603428515846,4
1390440924069650435,4
1390381342265909248,3
1390322139606228998,4
1390410045482020871,4
1390391896506347529,3
1390354438976512000,3
1390387646753554432,4
1390333407318532100,4
1390394201897148416,3
1390281903375269890,3
1390392774411829252,4
1390288323525103621,4
1390309492034658313,3
1390393121318522884,3
1390342736406925315,2
1390370158347051010,3
1390302789331558401,3
1390346494696361985,3
1390362950569906180,3
1390367260481626114,3
1390385997590847491,4
1390404054124224520,4
1390330313381928964,4
1390298821192736768,3
1390356426913030147,3
1390277570323783681,2
1390419196576735233,3
1390320280057237505,4
1390316507683491847,2
1390275682941423624,3
1390348588522246148,3
1390378326166933504,4
1390312747062087683,3
1390375428771094529,4
1390391571183554561,4
1390313690520563714,3
1390413856749543431,2
1390356751808188427,3
1390403253502988301,1
1390340599761543171,4
1390373863301664768,4
1390346245277900801,3
1390288777088798724,3
1390323660129513478,3
1390320936612622336,3
1390374597082685446,4
1390400466446700546,3
1390369485375295492,4
1390300091936743430,3
1390381186237800461,3
1390306742265946112,3
1390334328308183044,4
1390343661930549251,1
1390366736633925633,4
1390299147861823498,1
1390324330702114818,3
1390408487939710978,4
1390331308476231680,1
1390408251964002306,3
1390316618018746374,3
1390355382179147782,4
1390330392234782723,3
1390321000961675272,4
1390299539026989059,4
1390146172225048577,3
1390238582158331905,1
1390149267222843392,2
1390141966986354688,4
1390135939977162754,3
1390258152868884483,3
1390106702700326917,3
1390260985743695872,4
1390090555930169351,2
1390073589521551360,4
1390238835922149377,1
1390098541847224325,3
1390171104254246912,4
1390228161280020489,1
1390174858076590081,3
1390214549467541507,3
1390108341234540547,1
1390260819489816582,2
1390153447354208257,3
1390150573807128579,4
1390076072478314497,4
1390164534627692546,2
1390168004634284032,3
1390272446859603977,3
1390116119470428161,2
1390074623249821701,3
1390147817507676167,4
1390274696881528832,3
1390273954980548617,3
1390069784943812611,4
1390069789989560324,3
1390200057153134592,4
1390135554554187776,3
1390096065852891138,3
1390083273964064768,4
1390166012717273089,1
1390156176583630849,3
1390076260953595906,3
1390193695450820608,4
1390112459109842946,3
1390153551922417665,2
1390138287218696195,1
1390154930002874370,3
1390149743859302401,3
1390107182398640129,4
1390147972718022664,4
1390090072171565058,4
1390205306899243008,3
1390075463045947394,3
1390094361094889472,3
1390147812831031300,2
1390237443442450437,3
1390099329835323395,3
1390271300757827584,3
1390233490386341894,1
1390131285717360642,3
1390274305225789441,4
1390091471584387072,3
1390206974634176514,3
1390231222144675842,3
1390202892548820993,3
1390087466929983490,2
1390160759452098561,3
1390118596584656898,4
1390079216230838277,4
1390085162961080326,1
1389972287613509633,3
1390043253148463105,3
1389987672870080517,3
1389984618145882113,3
1389994545597779970,2
1390046606104297473,3
1390051294165880832,3
1390016597348294660,4
1390018344271683589,3
1389979840338616328,3
1389995684095483906,3
1390035696077971456,3
1389972321474076686,2
1390032721200701447,4
1389950972055674885,3
1390013439414833153,3
1390027330664472578,1
1389954160741789697,4
1390033334147772416,4
1389983782242078724,3
1390026699790770184,4
1390057386094780420,3
1390031568270467079,4
1390016132124454918,4
1390001868894474241,3
1389950903071948801,4
1390030731489865728,2
1390037784488988674,4
1390023632722743296,4
1389983025518219275,4
1389962503497584642,2
1389977646621208580,1
1390061168522371077,4
1390028032664997890,3
1389998030762516481,4
1389971115926298625,3
1389983305060204551,3
1390029462792777728,4
1389994786526961664,4
1390039072131878914,4
1390014367119335425,4
1389975703286784002,4
1389969694866788353,3
1390024224006414339,2
1390012583118319616,4
1390038228950913024,3
1389984845133193216,3
1389948054510264322,4
1389964185728167936,3
1389963793329967105,1
1389982617739702273,4
1390035261246017548,4
1390042861215830017,4
1390023757759188995,3
1389970200947216385,4
1390063639315505162,3
1390018206132318208,3
1390059223124414470,4
1390044042419974145,4
1390004289200820230,3
1390043918591537157,3
1390025751689408516,4
1390032521996406788,3
1389947944204476419,4
1390021198055022593,4
1389985332809146371,3
1389947575348826117,4
1389995354565791744,4
1389937039064408064,4
1389924806787751938,3
1389870651293507586,3
1389777380634472448,3
1389929124316188676,4
1389939688060854272,0
1389909491353886724,3
1389910862337650692,4
1389765786315730944,1
1389926467044356096,1
1389795112671010819,2
1389751032104820747,3
1389903462410997762,4
1389796161427361794,3
1389802134003228673,3
1389794523103047683,3
1389871743297363968,4
1389930871701090306,4
1389767251990126597,4
1389928615907774467,3
1389803740803178498,3
1389764016549949441,3
1389826907768868864,4
1389748807911579656,3
1389873901149229062,1
1389842945214406665,4
1389853042401447938,4
1389758342663483393,4
1389837467847692290,3
1389824413881622532,3
1389906646646857735,4
1389880007481298948,2
1389946928335630341,3
1389788592063582211,3
1389917919283355652,1
1389880683980410882,3
1389938045072379912,2
1389824868686864387,3
1389920237886132225,4
1389874639007100932,4
1389942089614598144,3
1389919974215491586,3
1389747520180396034,2
1389746431691476993,0
1389748954095628288,3
1389920076850159624,3
1389867929848647680,3
1389936802996408324,3
1389938944905711619,3
1389921707750723594,3
1389899279490326535,3
1389943736898048003,3
1389927953098678275,2
